Time,Timestamp,PV power generation in kW,Wind power generation in kW
Thu Dec 31 00:00:00 2015,1451516400.0,-0.004811111111111111,0.08245833333333333
Thu Dec 31 00:15:00 2015,1451517300.0,-0.004644444444444444,0.07462500000000001
Thu Dec 31 00:30:00 2015,1451518200.0,-0.004633333333333333,0.07079166666666668
Thu Dec 31 00:45:00 2015,1451519100.0,-0.004933333333333334,0.08158333333333334
Thu Dec 31 01:00:00 2015,1451520000.0,-0.0047666666666666664,0.066875
Thu Dec 31 01:15:00 2015,1451520900.0,-0.004788888888888889,0.07658333333333332
Thu Dec 31 01:30:00 2015,1451521800.0,-0.004966666666666667,0.06654166666666667
Thu Dec 31 01:45:00 2015,1451522700.0,-0.0048555555555555565,0.07733333333333334
Thu Dec 31 02:00:00 2015,1451523600.0,-0.004844444444444445,0.06929166666666667
Thu Dec 31 02:15:00 2015,1451524500.0,-0.004755555555555555,0.07175
Thu Dec 31 02:30:00 2015,1451525400.0,-0.004911111111111112,0.07791666666666666
Thu Dec 31 02:45:00 2015,1451526300.0,-0.0048111111111111115,0.0715
Thu Dec 31 03:00:00 2015,1451527200.0,-0.004755555555555555,0.07766666666666668
Thu Dec 31 03:15:00 2015,1451528100.0,-0.0047888888888888885,0.079875
Thu Dec 31 03:30:00 2015,1451529000.0,-0.004922222222222223,0.08604166666666668
Thu Dec 31 03:45:00 2015,1451529900.0,-0.004822222222222222,0.08870833333333335
Thu Dec 31 04:00:00 2015,1451530800.0,-0.0047666666666666664,0.094875
Thu Dec 31 04:15:00 2015,1451531700.0,-0.0047888888888888885,0.10212500000000001
Thu Dec 31 04:30:00 2015,1451532600.0,-0.004855555555555556,0.11512500000000002
Thu Dec 31 04:45:00 2015,1451533500.0,-0.0051,0.121625
Thu Dec 31 05:00:00 2015,1451534400.0,-0.004844444444444445,0.134625
Thu Dec 31 05:15:00 2015,1451535300.0,-0.004755555555555555,0.14779166666666668
Thu Dec 31 05:30:00 2015,1451536200.0,-0.005011111111111111,0.16308333333333333
Thu Dec 31 05:45:00 2015,1451537100.0,-0.005044444444444444,0.17770833333333333
Thu Dec 31 06:00:00 2015,1451538000.0,-0.004633333333333333,0.19300000000000003
Thu Dec 31 06:15:00 2015,1451538900.0,-0.002577777777777778,0.22512500000000002
Thu Dec 31 06:30:00 2015,1451539800.0,-0.007877777777777777,0.2574166666666667
Thu Dec 31 06:45:00 2015,1451540700.0,0.02036666666666667,0.28970833333333335
Thu Dec 31 07:00:00 2015,1451541600.0,0.00658888888888889,0.3389583333333333
Thu Dec 31 07:15:00 2015,1451542500.0,0.12005555555555554,0.29550000000000004
Thu Dec 31 07:30:00 2015,1451543400.0,0.06726666666666666,0.35962500000000003
Thu Dec 31 07:45:00 2015,1451544300.0,0.17197777777777778,0.30291666666666667
Thu Dec 31 08:00:00 2015,1451545200.0,0.23792222222222217,0.3500833333333333
Thu Dec 31 08:15:00 2015,1451546100.0,0.4853444444444445,0.36370833333333336
Thu Dec 31 08:30:00 2015,1451547000.0,0.30483333333333335,0.39058333333333334
Thu Dec 31 08:45:00 2015,1451547900.0,0.6005666666666666,0.41745833333333343
Thu Dec 31 09:00:00 2015,1451548800.0,0.7198444444444445,0.4443333333333334
Thu Dec 31 09:15:00 2015,1451549700.0,0.7271222222222223,0.4606666666666667
Thu Dec 31 09:30:00 2015,1451550600.0,0.9582333333333334,0.47875000000000006
Thu Dec 31 09:45:00 2015,1451551500.0,0.8343222222222223,0.49449999999999994
Thu Dec 31 10:00:00 2015,1451552400.0,0.7895222222222221,0.5125833333333333
Thu Dec 31 10:15:00 2015,1451553300.0,0.9730333333333334,0.5004166666666666
Thu Dec 31 10:30:00 2015,1451554200.0,1.357388888888889,0.4888333333333333
Thu Dec 31 10:45:00 2015,1451555100.0,1.169266666666667,0.47725
Thu Dec 31 11:00:00 2015,1451556000.0,1.3369222222222223,0.4656666666666667
Thu Dec 31 11:15:00 2015,1451556900.0,1.5242000000000002,0.45095833333333335
Thu Dec 31 11:30:00 2015,1451557800.0,1.085,0.43625
Thu Dec 31 11:45:00 2015,1451558700.0,1.5471000000000001,0.4215416666666667
Thu Dec 31 12:00:00 2015,1451559600.0,1.351522222222222,0.4068333333333334
Thu Dec 31 12:15:00 2015,1451560500.0,1.2589777777777778,0.39125000000000004
Thu Dec 31 12:30:00 2015,1451561400.0,1.4501111111111111,0.37566666666666665
Thu Dec 31 12:45:00 2015,1451562300.0,1.8251555555555556,0.3600833333333333
Thu Dec 31 13:00:00 2015,1451563200.0,2.0054111111111106,0.34541666666666665
Thu Dec 31 13:15:00 2015,1451564100.0,2.5904666666666665,0.33395833333333336
Thu Dec 31 13:30:00 2015,1451565000.0,2.0070111111111113,0.32616666666666666
Thu Dec 31 13:45:00 2015,1451565900.0,2.7076555555555557,0.31470833333333337
Thu Dec 31 14:00:00 2015,1451566800.0,2.074088888888889,0.309
Thu Dec 31 14:15:00 2015,1451567700.0,1.5453222222222223,0.29475
Thu Dec 31 14:30:00 2015,1451568600.0,2.0286444444444443,0.2895
Thu Dec 31 14:45:00 2015,1451569500.0,1.3987555555555555,0.28424999999999995
Thu Dec 31 15:00:00 2015,1451570400.0,1.7615666666666663,0.27
Thu Dec 31 15:15:00 2015,1451571300.0,1.3648111111111112,0.24708333333333335
Thu Dec 31 15:30:00 2015,1451572200.0,1.2177666666666667,0.22116666666666665
Thu Dec 31 15:45:00 2015,1451573100.0,0.9693777777777779,0.19525
Thu Dec 31 16:00:00 2015,1451574000.0,0.8491777777777778,0.16954166666666667
Thu Dec 31 16:15:00 2015,1451574900.0,0.6084888888888889,0.144625
Thu Dec 31 16:30:00 2015,1451575800.0,0.4985444444444444,0.12054166666666667
Thu Dec 31 16:45:00 2015,1451576700.0,0.40606666666666674,0.095625
Thu Dec 31 17:00:00 2015,1451577600.0,0.3109111111111111,0.07316666666666667
Thu Dec 31 17:15:00 2015,1451578500.0,0.19236666666666666,0.06566666666666666
Thu Dec 31 17:30:00 2015,1451579400.0,0.15548888888888887,0.0655
Thu Dec 31 17:45:00 2015,1451580300.0,0.03522222222222222,0.052375000000000005
Thu Dec 31 18:00:00 2015,1451581200.0,0.08923333333333333,0.064375
Thu Dec 31 18:15:00 2015,1451582100.0,0.013900000000000003,0.05416666666666667
Thu Dec 31 18:30:00 2015,1451583000.0,0.004255555555555557,0.06058333333333334
Thu Dec 31 18:45:00 2015,1451583900.0,0.01101111111111111,0.06066666666666667
Thu Dec 31 19:00:00 2015,1451584800.0,-0.014055555555555556,0.06574999999999999
Thu Dec 31 19:15:00 2015,1451585700.0,-0.0035555555555555553,0.059625000000000004
Thu Dec 31 19:30:00 2015,1451586600.0,-0.0063999999999999994,0.06633333333333334
Thu Dec 31 19:45:00 2015,1451587500.0,-0.004077777777777778,0.05908333333333334
Thu Dec 31 20:00:00 2015,1451588400.0,-0.004011111111111111,0.06420833333333333
Thu Dec 31 20:15:00 2015,1451589300.0,-0.004211111111111111,0.06212500000000001
Thu Dec 31 20:30:00 2015,1451590200.0,-0.004277777777777778,0.05462500000000001
Thu Dec 31 20:45:00 2015,1451591100.0,-0.004377777777777778,0.061916666666666675
Thu Dec 31 21:00:00 2015,1451592000.0,-0.004055555555555556,0.05466666666666667
Thu Dec 31 21:15:00 2015,1451592900.0,-0.0044666666666666665,0.053791666666666675
Thu Dec 31 21:30:00 2015,1451593800.0,-0.004233333333333334,0.0525
Thu Dec 31 21:45:00 2015,1451594700.0,-0.004066666666666666,0.04816666666666667
Thu Dec 31 22:00:00 2015,1451595600.0,-0.004333333333333334,0.05195833333333333
Thu Dec 31 22:15:00 2015,1451596500.0,-0.004666666666666667,0.04820833333333333
Thu Dec 31 22:30:00 2015,1451597400.0,-0.0044555555555555555,0.05333333333333334
Thu Dec 31 22:45:00 2015,1451598300.0,-0.004666666666666667,0.050375
Thu Dec 31 23:00:00 2015,1451599200.0,-0.0047666666666666664,0.05737500000000001
Thu Dec 31 23:15:00 2015,1451600100.0,-0.005155555555555555,0.051833333333333335
Thu Dec 31 23:30:00 2015,1451601000.0,-0.004955555555555555,0.062875
Thu Dec 31 23:45:00 2015,1451601900.0,-0.005033333333333332,0.057666666666666665
